"","StudyNames","reviewer"
"30","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): antimicrobial‐resistant Enterococcus cecorum in poultry","JL"
"31","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): antimicrobial‐resistant Enterococcus faecalis in poultry","JL"
"32","Assessment of animal diseases caused by bacteria resistant to antimicrobials: kept fish species","IRR"
"33","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): antimicrobial‐resistant Rhodococcus equi in horses","JL"
"34","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): antimicrobial‐resistant Staphylococcus pseudintermedius in dogs and cats","IRR"
"35","Assessment of the control measures of category A diseases of the Animal Health Law: Infection with rinderpest virus (Rinderpest)","MR"
"36","Assessment of the control measures for category A diseases of Animal Health Law: Contagious Caprine Pleuropneumonia","MR"
"37","Assessment of the control measures for category A diseases of Animal Health Law: Contagious Bovine Pleuropneumonia","IRR"
"38","Assessment of the control measures of the category A diseases of Animal Health Law: Rift Valley Fever","MR"
"39","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): infection with Equine Herpesvirus‐1","JL"
"40","Assessment of the control measures of the category A diseases of Animal Health Law: Burkholderia mallei (Glanders)","JL"
"41","Assessment of animal diseases caused by bacteria resistant to antimicrobials: rabbits","JL"
"42","Assessment of the control measures of the category A diseases of Animal Health Law: Newcastle disease","JL"
"43","Welfare of sheep and goats at slaughter","JL"
"44","Assessment of animal diseases caused by bacteria resistant to antimicrobials: cattle","MR"
"45","Assessment of animal diseases caused by bacteria resistant to antimicrobials: sheep and goats","IRR"
"46","Assessment of the control measures of the category A diseases of Animal Health Law: sheep and goat pox","IRR"
"47","Assessment of animal diseases caused by bacteria resistant to antimicrobials: Poultry","MR"
"48","Assessment of animal diseases caused by bacteria resistant to antimicrobials: Swine","JL"
"49","Assessment of the control measures of the category A diseases of Animal Health Law: peste des petits ruminants","JL"
"50","Research priorities to fill knowledge gaps in wild boar management measures that could improve the control of African swine fever in wild boar populations","JL"
"51","Assessment of animal diseases caused by bacteria resistant to antimicrobials: Horses","JL"
"52","Assessment of the control measures of the category A diseases of Animal Health Law: Classical Swine Fever","JL"
"53","Scientific Opinion on the assessment of the control measures for category A diseases of Animal Health Law: Foot and Mouth Disease","JL"
"54","Ad hoc method for the assessment of animal diseases caused by bacteria resistant to antimicrobials","JL"
"55","Ability of different matrices to transmit African swine fever virus","MR"
"56","Research priorities to fill knowledge gaps on ASF seasonality that could improve the control of ASF","MR"
"57","Assessment of the control measures for category A diseases of Animal Health Law: Lumpy Skin Disease","JL"
"58","ASF Exit Strategy: Providing cumulative evidence of the absence of African swine fever virus circulation in wild boar populations using standard surveillance measures","MR"
"59","Scientific Opinion on the assessment of the control measures of the category A diseases of Animal Health Law: African Horse Sickness","IRR"
"60","Scientific Opinion on the assessment of the control measures of the category A diseases of Animal Health Law: African Swine Fever","IRR"
"61","Scientific Opinion on the assessment of the control measures of the category A diseases of Animal Health Law: Highly Pathogenic Avian Influenza","JL"
"62","Welfare of cattle during killing for purposes other than slaughter on‐farm killing of cattle","MR"
"63","Scientific opinion concerning the killing of rabbits for purposes other than slaughter","IRR"
"64","Health and welfare of rabbits farmed in different production systems","JL"
"65","Stunning methods and slaughter of rabbits for human consumption","IRR"
"66","Slaughter of animals: poultry","MR"
"67","Killing for purposes other than slaughter: poultry","JL"
"68","African swine fever in wild boar","MR"
"69","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Batrachochytrium salamandrivorans (Bsal)","MR"
"70","Avian influenza","JL"
"71","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Trichomonosis","MR"
"72","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): bovine genital campylobacteriosis","IRR"
"73","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): infestation with Varroa spp. (varroosis)","MR"
"74","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): contagious caprine pleuropneumonia","JL"
"75","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): contagious bovine pleuropneumonia","IRR"
"76","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): ovine epididymitis (Brucella ovis)","MR"
"77","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Border disease","MR"
"78","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Salmonella infection in poultry with serotypes of animal health relevance (S. Pullorum, S. Gallinarum and S. arizonae)","MR"
"79","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): West Nile fever","MR"
"80","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): bovine tuberculosis","MR"
"81","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): bluetongue","MR"
"82","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): enzootic bovine leukosis (EBL)","IRR"
"83","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): bovine viral diarrhoea (BVD)","MR"
"84","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): avian mycoplasmosis (Mycoplasma gallisepticum, M. meleagridis)","MR"
"85","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Venezuelan equine encephalitis","IRR"
"86","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Borna disease","JL"
"87","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Japanese encephalitis (JE)","JL"
"88","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): equine encephalomyelitis (Eastern and Western)","JL"
"89","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): infectious bovine rhinotracheitis (IBR)","MR"
"90","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): anthrax","IRR"
"91","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): paratuberculosis","JL"
"92","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): porcine reproductive and respiratory syndrome (PRRS)","IRR"
"93","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Koi herpes virus disease (KHV)","JL"
"94","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): low pathogenic avian influenza","JL"
"95","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Trypanosoma evansi infections (including Surra)","MR"
"96","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): infection with Brucella abortus, B. melitensis and B. suis","MR"
"97","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Aujeszky's disease","IRR"
"98","Assessment of listing and categorisation of animal diseases within the framework of the Animal Health Law (Regulation (EU) No 2016/429): Ebola virus disease","JL"
"99","Ad hoc method for the assessment on listing and categorisation of animal diseases within the framework of the Animal Health Law","MR"
"100","Animal welfare aspects in respect of the slaughter or killing of pregnant livestock animals (cattle, pigs, sheep, goats, horses)","MR"
"101","Assessing the health status of managed honeybee colonies (HEALTHY-B): a toolbox to facilitate harmonised data collection","IRR"
"102","Survival, spread and establishment of the small hive beetle (Aethina tumida)","JL"
"103","Enzootic bovine leukosis","IRR"
"104","Scientific Opinion on the assessment of dairy cow welfare in small-scale farming systems","MR"
"105","Oyster mortality","MR"
"106","Scientific Opinion on welfare aspects of the use of perches for laying hens","JL"
"107","Scientific Opinion on the assessment of studies on the use of carbon dioxide for stunning rabbits","MR"
"108","Scientific Opinion on the scientific assessment of studies on electrical parameters for stunning of small ruminants (ovine and caprine species)","JL"
"109","Scientific Opinion on peste des petits ruminants","JL"
"110","Scientific Opinion on the welfare risks related to the farming of sheep for wool, meat and milk production","MR"
"111","Scientific Opinion on sheep and goat pox","JL"
"112","Scientific Opinion on porcine epidemic diarrhoea and emerging porcine deltacoronavirus","JL"
"113","Scientific Opinion on electrical requirements for poultry waterbath stunning equipment","JL"
"114","Scientific Opinion concerning a Multifactorial approach on the use of animal and non-animal-based measures to assess the welfare of pigs","IRR"
"115","Scientific Opinion on the use of low atmosphere pressure system (LAPS) for stunning poultry","MR"
"116","Scientific Opinion on monitoring procedures at slaughterhouses for poultry","IRR"
"117","Scientific Opinion on monitoring procedures at slaughterhouses for pigs","MR"
"118","Scientific Opinion on monitoring procedures at slaughterhouses for sheep and goats","IRR"
"119","Scientific Opinion on field trials for bovine tuberculosis vaccination","MR"
"120","Scientific Opinion on monitoring procedures at slaughterhouses for bovines","IRR"
"121","Scientific Opinion on the use of carbon dioxide for stunning rabbits","MR"
"122","Scientific Opinion on the risk of entry of Aethina tumida and Tropilaelaps spp. in the EU","MR"
"123","Scientific Opinion on the use of a gamma interferon test for the diagnosis of bovine tuberculosis","MR"
"124","Scientific Opinion on the use of animal-based measures to assess welfare of broilers","JL"
"125","Scientific Opinion on the welfare of cattle kept for beef production and the welfare in intensive calf farming systems","JL"
"126","Scientific Opinion on foot-and-mouth disease in Thrace","JL"
"127","Scientific Opinion on Swine Vesicular Disease and Vesicular Stomatitis","JL"
"128","Scientific Opinion on the use of animal-based measures to assess welfare in pigs","IRR"
"129","Scientific Opinion on the use of animal-based measures to assess welfare of dairy cows","JL"
"130","Scientific Opinion on Epizootic Ulcerative Syndrome","JL"
"131","Scientific Opinion Concerning the Welfare of Animals during Transport","JL"
"132","Scientific Opinion on the practice of harvesting (collecting) feathers from live geese for down production","JL"
"133","Scientific Opinion on the influence of genetic parameters on the welfare and the resistance to stress of commercial broilers","MR"
"134","Scientific Opinion on welfare aspects of the management and housing of the grand-parent and parent stocks raised and kept for breeding purposes","IRR"
"135","Food safety aspects of dairy cow housing and husbandry systems","JL"
"136","Food Safety considerations concerning the species-specific welfare aspects of the main systems of stunning and killing of farmed fish","MR"
"137","Scientific opinion on welfare of dairy cows in relation to metabolic and reproductive problems based on a risk assessment with special reference to the impact of housing, feeding, management and genetic selection","JL"
"138","Scientific Opinion on the overall effects of farming systems on dairy cow welfare and disease","IRR"
"139","Existing approaches incorporating replacement, reduction and refinement of animal testing: applicability in food and feed risk assessment","JL"
"140","Species-specific welfare aspects of the main systems of stunning and killing of farmed turbot","JL"
"141","Species-specific welfare aspects of the main systems of stunning and killing of farmed Atlantic Salmon","JL"
"142","The risks associated with tail biting in pigs and possible means to reduce the need for tail docking considering the different housing and husbandry systems - Scientific Opinion of the Panel on Animal Health and Welfare","JL"
"143","Animal Welfare aspects of the killing and skinning of seals - Scientific Opinion of the Panel on Animal Health and Welfare","IRR"
"144","Animal health and welfare aspects of different housing and husbandry systems for adult breeding boars, pregnant, farrowing sows and unweaned piglets[1] - Scientific Opinion of the Panel on Animal Health and Welfare","MR"
"145","Opinion of the Scientific Panel on Animal Health and Welfare on a request from the Commission related to animal health and welfare in fattening pigs in relation to housing and husbandry","MR"
"146","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW) on a request from the Commission related with animal health and welfare risks associated with the import of wild birds other than poultry into the European Union","IRR"
"147","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW) on a request from the Commission related to the aspects of the biology and welfare of animals used for experimental and other scientific purposes","MR"
"148","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW) on a request from the Commission related to welfare of weaners and rearing pigs: effects of different space allowances and floor","MR"
"149","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW)on a request from the Commission related to ""The Impact of the current housing and husbandry systems on the health and welfare of farmed domestic rabbits.""","IRR"
"150","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW) on a request from the Commission related to the welfare aspects of various systems of keeping laying hens","JL"
"151","Opinion of the Scientific Panel on Animal Health and Welfare (AHAW) on a request from the Commission related to welfare aspects of the castration of piglets","MR"
